"Service","Glue($)","Managed Workflows for Apache Airflow($)","Config($)","CloudWatch($)","VPC($)","S3($)","OpenSearch Service($)","CloudTrail($)","Key Management Service($)","Athena($)","QuickSight($)","SageMaker($)","GuardDuty($)","EC2-Other($)","Claude 3 Haiku ( Bedrock Edition)($)","Transcribe($)","Secrets Manager($)","Cost Explorer($)","Polly($)","Service Catalog($)","Bedrock($)","Claude 3 Sonnet ( Bedrock Edition)($)","Comprehend($)","CloudWatch Events($)","SQS($)","SNS($)","Step Functions($)","Lambda($)","Simple Workflow Service($)","Elastic File System($)","Glacier($)","CloudShell($)","Tax($)","X-Ray($)","Total costs($)"
"Service total","18204.229010567","512.386485393","277.758","258.7847883118","216.8562577586","196.3213521219","166.0800088718","157.285253","95.766320254","84.249705","66.967740864","57.2693029936","25.4393711358","0.5901075586","0.483067","0.475904","0.3771456392","0.34","0.22461","0.1652","0.0136329","0.004974","0.0039","0.002112","0.0003164","0.0001865152","0.0000587227","0.000053646","0.0000152019","0.0000029003","0.0000020294","3.201e-7","0","0","20322.0748851049"
"2024-12-01","0","17.76","10.173","3.7243430116","7.4523976131","4.6557318593","5.7600003072","1.882916","0.327431064","10.29254","2.322580608","1.2225806448","0.8882738","0.0206451624","","","0.0130782256","","","0","","","","0.000077","0.0000116","0.000008","0.0000020869","","0.0000006942","","0.0000000734","","0","","66.4956177505"
"2024-12-02","3973.9835066467","17.76","9.894","17.0169060085","7.5419651239","12.1445196981","5.7600003072","12.115773","6.226460064","10.29301","2.322580608","1.2225806448","1.2801222","0.0206451624","","","0.0130732256","0.01","","0","","","","0.000075","0.0000116","0.0000075","0.0000026489","","0.0000006942","","0.0000000722","0.0000003201","","","4077.6052405246"
"2024-12-03","7069.1503302785","17.76","9.831","59.4433512794","7.4418458915","21.5420600734","5.7600003071","41.598875","23.304575064","8.432395","2.322580608","4.8360711988","1.2920715182","0.0206451624","","0.475904","0.0130782256","0.01","","0.0028","0.000072","","","0.000078","0.0000124","0.000007","0.0000064396","0.00001335","0.0000004628","","0.0000000722","","","","7273.2377733315"
"2024-12-04","5769.4051071379","17.76","9.891","40.1890354208","7.4992227311","16.3347054096","5.7600003075","29.836685","13.019894064","9.618","2.322580608","4.4977716238","1.0263155241","0.0206451624","","","0.0130582256","0.01","","0.0028","","","0.00195","0.000076","0.0000116","0.000007","0.0000029693","0.0000066688","0.0000006942","","0.0000000698","","","","5927.2088762169"
"2024-12-05","1326.8018251627","17.76","9.84","28.1144811992","7.4963680834","11.6962654386","5.7600003074","18.659574","9.075620064","10.429815","2.322580608","3.7269295402","0.9606498835","0.0206451624","","","0.0130632256","","","0.0056","0.0135609","","0.00195","0.000083","0.00001","0.0000065","0.000001928","0.0000081188","0.0000004628","","0.000000071","","","","1452.6990386556"
"2024-12-06","60.8924046291","17.76","10.053","16.4876124622","7.5036209015","9.2428246637","5.7600003072","11.889834","11.942147064","3.875","2.322580608","1.8276313428","0.9298506925","0.0206451624","0.48135425","","0.0130482256","0.02","","0.0084","","","","0.000114","0.0000104","0.000007","0.0000013412","0.0000066521","0.0000004628","","0.0000000698","","","","161.0300942349"
"2024-12-07","0.0025290008","17.76","9.993","2.2111378136","7.5610705065","3.9262955505","5.5200003076","0.027933","0.037292064","","2.322580608","","0.78436736","0.0206451624","","","0.0130482256","0.01","","0.0056","","","","0.000009","0.0000108","0.0000035","0.0000016596","","0.0000004628","","0.0000000722","","","","50.1955250936"
"2024-12-08","0.0024950008","17.76","10.041","2.2156187034","7.4618094141","3.926377716","5.7600003072","0.027963","0.037379064","","2.322580608","","0.80604672","0.0206451624","","","0.0130482256","0.02","","0.0028","","","","0.000075","0.0000104","0.000006","0.0000017683","","0.0000004628","","0.0000000722","","","","50.4178576248"
"2024-12-09","2.7051856416","17.76","9.894","21.2204498263","7.5584617071","11.1389307213","5.7600003072","16.404577","14.277659064","6.36865","2.322580608","0.417571188","0.89128416","0.0206451624","","","0.0130782256","0.01","","0.0161","","","","0.000105","0.0000132","0.0000110114","0.0000018188","","0.0000004598","0.0000000368","0.0000000887","","","0","116.779305227"
"2024-12-10","0.0084727286","17.76","9.264","21.4418435737","7.4569747984","11.2071230608","5.7600003072","16.809029","13.603850064","10.990595","2.322580608","1.4331874417","0.857194","0.0206451624","","","0.0131832256","0.01","","0.0105","","","","0.000099","0.0000152","0.0000160038","0.000003286","","0.0000009196","0.0000001288","0.0000000673","","","","118.9693135759"
"2024-12-11","0.003884392","17.76","8.931","2.0685186429","7.5049155793","3.9897430479","5.7600003073","0.054741","0.040199064","0.91083","2.322580608","1.2225806448","0.82732108","0.0206451624","","","0.0131232256","0.01","","0.0042","","","","0.000079","0.0000116","0.000011","0.0000019031","","0.0000004598","0.0000001449","0.0000000647","","","","51.4443869267"
"2024-12-12","0.0065093195","17.76","9.141","5.1227546993","7.556162747","5.9147945896","5.7600003072","3.076235","0.579581064","1.53106","2.322580608","1.4720154613","0.8272254","0.0206451624","","","0.0130732256","0.01","0.16839","0.0042","","0.004974","","0.00008","0.0000124","0.0000065","0.0000024894","","0.0000006897","0.0000001449","0.0000000649","","","","61.2913038728"
"2024-12-13","0.0078612393","17.76","8.763","3.0980330329","7.4593469855","4.7672064257","5.7600003072","1.027254","0.224465064","0.784015","2.322580608","1.2225806448","0.8793196125","0.0206451624","","","0.0130582256","0.01","","0.0042","","","","0.00008","0.0000112","0.00001","0.0000020867","0.000006175","0.0000004598","0.0000001449","0.0000000649","","","","54.1236764392"
"2024-12-14","0.0025480656","17.76","9.831","2.0636718861","7.5657480291","4.3956768285","5.7600003072","0.03008","0.036611064","","2.322580608","1.2225806448","0.80309876","0.0206451624","","","0.0130582256","","","0.0042","","","","0.000078","0.0000108","0.0000065","0.0000016601","","0.0000006897","0.0000001449","0.0000000673","","","","51.8315974433"
"2024-12-15","0.0025140656","17.76","10.083","2.0593588578","7.4665074921","4.3952461217","5.7600003074","0.028135","0.035287978","","2.322580608","1.2225806448","0.783366","0.0206451624","","","0.0130332256","0.01","","0.0042","","","","0.000012","0.0000108","0.000006","0.0000015009","","0.0000004598","0.0000001449","0.0000000697","","","","51.9664864387"
"2024-12-16","0.0032520656","17.76","9.684","2.141935397","7.5111735988","4.4405826336","5.7600003072","0.124926","0.055835064","0.12062","2.322580608","1.4392840772","0.80953064","0.0206451624","","","0.0130632256","0.01","0.00513","0.0084","","","","0.000078","0.0000104","0.0000055","0.0000015004","","0.0000006897","0.0000001449","0.0000000685","","","","52.2310550829"
"2024-12-17","0.0400878798","17.76","8.583","2.6144810705","7.5587908277","4.653625265","5.7600003074","0.476808","0.098732064","4.94945","2.322580608","3.5137140271","0.97787876","0.0206451624","","","0.0130332256","0.02","","0.0028","","","","0.00008","0.0000092","0.000005","0.0000019036","","0.0000004598","0.0000001449","0.0000000661","","","","59.3657239719"
"2024-12-18","0.0391697724","17.76","8.256","3.0534719007","7.4585770358","5.1375041433","5.7600003072","0.992799","0.214496064","1.818715","2.322580608","2.26222808","0.92365528","0.0206451624","","","0.0130932256","","","0.0126","","","","0.000079","0.0000096","0.000006","0.0000012569","","0.0000004598","0.0000001449","0.0000000661","","","","56.0456321071"
"2024-12-19","0.0038361936","17.76","9.027","2.1793200855","7.5623921738","4.7284748081","5.7600003072","0.1317","0.175616064","0.291155","2.322580608","3.5744679716","0.87491208","0.0206451624","","","0.0130482256","0.03","","0.0056","","","","0.000082","0.00001","0.0000055","0.000001476","","0.0000004598","0.0000001449","0.0000000685","","","","54.460848329"
"2024-12-20","0.0033063544","17.76","8.52","2.0978697188","7.4722487001","4.7070254246","5.7600003073","0.066434","0.045599064","0.18041","2.322580608","2.5484628495","0.8191629325","0.0206451624","","","0.0130632256","0.01","0.05109","0.0042","","","","0.000081","0.000012","0.0000045","0.000002171","0.000006325","0.0000002299","0.0000001449","0.0000000649","","","","52.4022047829"
"2024-12-21","0.0025105152","17.76","8.727","2.0483042174","7.5721781013","4.6886327576","5.7600003072","0.028179","0.036545064","","2.322580608","1.2918015101","0.78404816","0.0206451624","","","0.0130132256","","","0.007","","","","0.000011","0.0000096","0.000006","0.0000015004","","0.0000006897","0.0000001449","0.0000000697","","","","51.0624676335"
"2024-12-22","0.0025115152","17.388654643","10.122","2.0434598147","7.4724073803","4.6887583662","5.7600003072","0.02807","0.036842064","","2.322580608","1.2225806448","0.80072368","0.0206451624","","","0.0130632256","0.03","","0.007","","","","0.00008","0.000012","0.000004","0.0000015004","","0.0000004598","0.0000001449","0.0000000709","","","","51.9593955874"
"2024-12-23","0.0048422472","17.76","10.116","4.1157949053","7.5192185048","5.4307965198","5.7600003072","1.675481","2.112515064","2.793955","2.322580608","3.0956166114","0.89381104","0.0206451624","","","0.0130482256","","","0.0042","","","","0.000089","0.0000092","0.000005","0.0000031656","","0.0000004598","0.0000001449","0.0000000721","","","","63.6386122381"
"2024-12-24","1.1408646321","17.76","9.861","2.0814353102","7.520611746","4.7331784579","5.7600003072","0.056916","0.039068064","0.11211","2.322580608","6.8144049131","0.85901376","0.0206451624","0.00171275","","0.0130482256","0.01","","0.007","","","","0.000079","0.0000112","0.000005","0.0000017439","","0.0000004598","0.0000001449","0.0000000721","","","","59.1136875572"
"2024-12-25","0.0025181936","17.76","10.05","2.0773244591","7.5238859368","4.7416057214","5.7600003072","0.046413","0.037739064","0.086975","2.322580608","1.2225806448","0.8325754","0.0206451624","","","0.0130482256","0.01","","0.0084","","","","0.000081","0.00001","0.000005","0.0000023302","","0.0000006897","0.0000001449","0.0000000733","","","","52.516390961"
"2024-12-26","0.002984408","17.76","10.065","2.0761168584","7.5725635735","4.7572878412","5.7600003072","0.046265","0.038129064","0.09185","2.322580608","1.2225806448","0.83915416","0.0206451624","","","0.0130482256","0.02","","0.0056","","","","0.000079","0.0000112","0.000006","0.0000012325","","0.0000004598","0.0000001449","0.0000000721","","","","52.6139039624"
"2024-12-27","0.0030975152","17.76","10.095","2.0811582383","7.5195784351","4.7765696064","5.7600003072","0.058493","0.038929978","0.104365","2.322580608","1.2225806448","0.8358544525","0.0206451624","","","0.0129982256","0.03","","0.0056","","","","0.000081","0.0000096","0.0000035","0.0000013417","0.0000063563","0.0000002299","0.0000001449","0.0000000733","","","","52.6475534196"
"2024-12-28","0.0025635152","17.76","10.134","2.0737642036","7.5235775536","4.7828820705","5.7600003072","0.043857","0.037811064","0.0869","2.322580608","1.2225806448","0.83398012","0.0206451624","","","0.0130782256","0.01","","0.0084","","","","0.000081","0.0000104","0.0000035","0.0000006711","","0.0000004598","0.0000001449","0.0000000721","","","","52.6367167228"
"2024-12-29","0.0022924508","15.47783075","8.895","1.6232357146","6.5426365874","4.7769273016","5.0400002688","0.039308","0.030010634","0.08729","1.93548384","1.0697580642","0.51856396","0.0120430114","","","0.0113953224","0.02","","0.0028","","","","0.000011","0.000008","0.0000025","0.0000013422","","0.0000004598","0.0000001265","0.0000000594","","","","46.0845993931"
"2024-12-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
